%roundNum, %playerNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight , %gamesPerRound, %timeIndividualFinished
8, 1, 0.6, 0.887528241415, 3.4019959819, 0.652915151975, 3.4019959819, 1.0, 2.8481956969, 20, 21:29:22.391487
8, 2, 0.5, 0.887528241415, 3.4019959819, 1.0, 3.4019959819, 0.847286798757, 2.8481956969, 20, 21:29:28.833039
8, 3, 0.3, 0.887528241415, 3.4019959819, 1.0, 3.4019959819, 1.0, 2.8481956969, 20, 21:29:34.883175
8, 4, 0.3, 1.28923810958, 3.4019959819, 1.29896079925, 3.4019959819, 1.0, 2.8481956969, 20, 21:29:42.050100
9, 0, 0.25, 0.887528241415, 3.4019959819, 0.652915151975, 3.4019959819, 1.0, 2.8481956969, 20, 21:29:49.042378
9, 1, 0.4, 0.887528241415, 3.4019959819, 0.652915151975, 3.4019959819, 1.0, 2.90860434896, 20, 21:29:56.452733
9, 2, 0.55, 0.887528241415, 3.4019959819, 0.652915151975, 3.4019959819, 1.0, 3.05072699504, 20, 21:30:04.598937
9, 3, 0.1, 0.887528241415, 3.4019959819, 0.652915151975, 3.4019959819, 1.0, 2.8481956969, 20, 21:30:11.038652
9, 4, 0.35, 0.887528241415, 3.4019959819, 0.652915151975, 3.4019959819, 1.0, 2.8481956969, 20, 21:30:18.124149
10, 0, 0.5, 0.887528241415, 3.4019959819, 0.652915151975, 3.4019959819, 1.0, 3.05072699504, 20, 21:30:24.670528
10, 1, 0.25, 0.887528241415, 3.4019959819, 0.652915151975, 3.4019959819, 1.0, 3.05072699504, 20, 21:30:30.759233
10, 2, 0.4, 0.887528241415, 3.4019959819, 0.652915151975, 3.4019959819, 1.0, 3.05072699504, 20, 21:30:37.699079
10, 3, 0.35, 0.887528241415, 3.4019959819, 0.652915151975, 3.4019959819, 1.05231976973, 3.05072699504, 20, 21:30:44.408223
10, 4, 0.4, 0.887528241415, 3.4019959819, 0.949355817686, 3.4019959819, 1.0, 2.98856887099, 20, 21:30:50.504110
11, 0, 0.25, 0.887528241415, 3.4019959819, 0.208501129123, 3.4019959819, 1.0, 3.05072699504, 20, 21:30:56.628335
11, 1, 0.35, 0.920808256595, 3.4019959819, 0.652915151975, 3.4019959819, 0.594172106534, 3.05072699504, 20, 21:31:03.022474
11, 2, 0.35, 0.887528241415, 3.4019959819, 0.652915151975, 3.4019959819, 1.0, 3.29062080823, 20, 21:31:09.387181
11, 3, 0.45, 1.25345578024, 3.4019959819, 0.652915151975, 3.4019959819, 1.0, 3.05072699504, 20, 21:31:16.405951
11, 4, 0.45, 0.887528241415, 3.4019959819, 0.652915151975, 3.4019959819, 1.0, 3.05072699504, 20, 21:31:22.603902
12, 0, 0.35, 1.25345578024, 3.4019959819, 0.650792270569, 3.4019959819, 1.0, 3.05072699504, 20, 21:31:29.115388
12, 1, 0.35, 1.25345578024, 3.4019959819, 0.830723137894, 3.4019959819, 1.0, 3.05072699504, 20, 21:31:35.658877
12, 2, 0.3, 1.25345578024, 3.4019959819, 0.803702619436, 3.4019959819, 1.0, 3.05072699504, 20, 21:31:42.186805
12, 3, 0.4, 1.25345578024, 3.4019959819, 0.652915151975, 3.4019959819, 1.0, 3.05072699504, 20, 21:31:48.761043
12, 4, 0.25, 1.25345578024, 3.4019959819, 0.652915151975, 3.4019959819, 1.0, 3.11065676603, 20, 21:31:55.041112
13, 0, 0.4, 1.25345578024, 3.4019959819, 0.652915151975, 3.4019959819, 0.500913730214, 3.05072699504, 20, 21:32:01.415807
13, 1, 0.3, 1.25345578024, 3.4019959819, 0.652915151975, 3.4019959819, 1.0, 3.05072699504, 20, 21:32:07.594500
13, 2, 0.55, 1.25345578024, 3.4019959819, 0.652915151975, 3.4019959819, 1.0, 3.26598579945, 20, 21:32:14.732950
13, 3, 0.3, 1.25345578024, 3.4019959819, 0.652915151975, 3.4019959819, 1.0, 3.05072699504, 20, 21:32:21.210040
13, 4, 0.3, 1.25345578024, 3.4019959819, 0.652915151975, 3.4019959819, 1.0, 3.20888568196, 20, 21:32:27.966337
14, 0, 0.25, 1.25345578024, 3.4019959819, 0.652915151975, 3.4019959819, 1.0, 3.25748164872, 20, 21:32:34.689475
14, 1, 0.3, 1.25345578024, 3.4019959819, 0.652915151975, 3.4019959819, 1.0, 3.26598579945, 20, 21:32:41.057442
14, 2, 0.2, 1.25345578024, 3.4019959819, 0.652915151975, 3.4019959819, 1.0, 3.26598579945, 20, 21:32:48.361434
14, 3, 0.4, 1.25345578024, 3.4019959819, 0.652915151975, 3.4019959819, 1.0, 3.65556441766, 20, 21:32:55.230008
14, 4, 0.35, 1.25345578024, 3.4019959819, 0.652915151975, 3.4019959819, 1.0, 3.26598579945, 20, 21:33:01.376284
15, 0, 0.4, 1.25345578024, 3.4019959819, 0.652915151975, 3.4019959819, 0.583627851804, 3.65556441766, 20, 21:33:07.861830
15, 1, 0.4, 1.64706662032, 3.4019959819, 0.652915151975, 3.4019959819, 1.0, 3.70720731336, 20, 21:33:14.271519
15, 2, 0.4, 1.25345578024, 3.4019959819, 0.652915151975, 3.4019959819, 1.0, 3.65556441766, 20, 21:33:20.610446
15, 3, 0.25, 1.25345578024, 3.4019959819, 0.652915151975, 3.4019959819, 1.0, 3.65556441766, 20, 21:33:27.477411
15, 4, 0.25, 1.6376685858, 3.4019959819, 0.652915151975, 3.4019959819, 1.0, 3.65556441766, 20, 21:33:33.639287
16, 0, 0.4, 1.25345578024, 3.34808414078, 0.723869092779, 3.34808414078, 0.583627851804, 3.96684962109, 20, 21:33:39.929637
16, 1, 0.4, 1.25345578024, 3.4019959819, 0.652915151975, 3.4019959819, 0.583627851804, 3.65556441766, 20, 21:33:47.675551
16, 2, 0.3, 1.25345578024, 3.4019959819, 0.652915151975, 3.4019959819, 0.583627851804, 3.65556441766, 20, 21:33:54.195985
16, 3, 0.25, 1.25345578024, 3.4019959819, 0.754360409509, 3.4019959819, 0.583627851804, 3.65556441766, 20, 21:34:00.991953
16, 4, 0.25, 1.25345578024, 3.34106694538, 0.652915151975, 3.34106694538, 0.583627851804, 3.65556441766, 20, 21:34:07.178023
17, 0, 0.55, 1.38800238383, 3.34808414078, 0.723869092779, 3.34808414078, 0.583627851804, 3.96684962109, 20, 21:34:13.939612
17, 1, 0.6, 1.25345578024, 3.36951006731, 0.723869092779, 3.36951006731, 0.583627851804, 3.96684962109, 20, 21:34:20.108898
17, 2, 0.55, 1.25345578024, 3.34808414078, 0.723869092779, 3.34808414078, 0.769643277487, 4.12873928205, 20, 21:34:26.966016
17, 3, 0.2, 1.25345578024, 3.34808414078, 0.723869092779, 3.34808414078, 0.583627851804, 3.96684962109, 20, 21:34:33.360100
17, 4, 0.45, 1.25345578024, 3.34808414078, 1.18887078048, 3.34808414078, 0.583627851804, 3.96684962109, 20, 21:34:40.034464
18, 0, 0.35, 1.25345578024, 3.36951006731, 0.271811000141, 3.36951006731, 0.583627851804, 3.96684962109, 20, 21:34:47.069778
18, 1, 0.2, 1.25345578024, 3.00423505649, 0.723869092779, 3.00423505649, 0.583627851804, 3.96684962109, 20, 21:34:54.047267
18, 2, 0.55, 1.25345578024, 3.36951006731, 0.723869092779, 3.36951006731, 0.583627851804, 3.96684962109, 20, 21:35:00.715002
18, 3, 0.4, 0.949421689133, 3.36951006731, 0.723869092779, 3.36951006731, 0.583627851804, 3.96684962109, 20, 21:35:07.223982
18, 4, 0.6, 1.25345578024, 3.36951006731, 1.18442940767, 3.36951006731, 0.583627851804, 3.62910256491, 20, 21:35:14.123495
19, 0, 0.15, 1.25345578024, 3.36951006731, 1.18442940767, 3.36951006731, 0.583627851804, 3.62910256491, 20, 21:35:20.886267
19, 1, 0.15, 1.25345578024, 3.36951006731, 1.18442940767, 3.36951006731, 0.583627851804, 3.62910256491, 20, 21:35:29.749275
19, 2, 0.45, 1.25345578024, 3.36951006731, 1.18442940767, 3.36951006731, 0.583627851804, 3.62910256491, 20, 21:35:37.975404
19, 3, 0.4, 1.25345578024, 3.36951006731, 1.23343916805, 3.36951006731, 0.583627851804, 3.62910256491, 20, 21:35:45.155932
19, 4, 0.4, 1.25345578024, 3.36951006731, 1.20699575939, 3.36951006731, 0.57865117127, 3.44511246316, 20, 21:35:51.828714
20, 0, 0.55, 1.36121716379, 3.36951006731, 1.18442940767, 3.36951006731, 0.172428123004, 3.62910256491, 20, 21:35:58.327337
20, 1, 0.5, 1.25345578024, 3.36951006731, 1.18442940767, 3.36951006731, 0.583627851804, 3.62910256491, 20, 21:36:04.676455
20, 2, 0.25, 1.25345578024, 3.36951006731, 1.18442940767, 3.36951006731, 0.583627851804, 3.62910256491, 20, 21:36:11.765766
20, 3, 0.45, 1.25695671483, 3.36951006731, 1.18442940767, 3.36951006731, 0.583627851804, 3.62910256491, 20, 21:36:18.214932
20, 4, 0.5, 1.25345578024, 3.36951006731, 0.838122305765, 3.36951006731, 0.583627851804, 3.62910256491, 20, 21:36:25.720635
21, 0, 0.15, 1.36121716379, 3.36951006731, 1.18442940767, 3.36951006731, 0.172428123004, 3.62910256491, 20, 21:36:32.954102
21, 1, 0.5, 1.36121716379, 3.36951006731, 1.18442940767, 3.36951006731, 0.172428123004, 3.62910256491, 20, 21:36:40.239364
21, 2, 0.5, 1.04312579957, 3.36951006731, 1.18442940767, 3.36951006731, 0.172428123004, 3.62910256491, 20, 21:36:47.141023
21, 3, 0.5, 1.36121716379, 3.36951006731, 1.18442940767, 3.36951006731, 0.172428123004, 3.62910256491, 20, 21:36:54.087697
21, 4, 0.2, 1.36121716379, 3.36951006731, 1.18442940767, 3.36951006731, 0.172428123004, 3.62910256491, 20, 21:37:00.784446
22, 0, 0.15, 1.36121716379, 3.36951006731, 1.18442940767, 3.36951006731, 0.172428123004, 3.62910256491, 20, 21:37:06.556601
22, 1, 0.35, 1.36121716379, 3.36951006731, 1.18442940767, 3.36951006731, 0.172428123004, 3.62910256491, 20, 21:37:13.457375
22, 2, 0.45, 1.36121716379, 3.36951006731, 1.18442940767, 3.36951006731, 0.172428123004, 3.62910256491, 20, 21:37:20.275779
22, 3, 0.5, 1.36121716379, 3.36951006731, 1.18442940767, 3.36951006731, 0.172428123004, 3.62910256491, 20, 21:37:26.608331
22, 4, 0.35, 1.36121716379, 3.36951006731, 1.3647184865, 3.36951006731, 0.172428123004, 3.62910256491, 20, 21:37:32.844257
23, 0, 0.4, 1.36121716379, 3.36530623821, 1.18442940767, 3.36530623821, 0.172428123004, 3.62910256491, 20, 21:37:39.536698
23, 1, 0.5, 1.36121716379, 3.78797100754, 1.58618777102, 3.78797100754, 0.172428123004, 3.62910256491, 20, 21:37:45.351229
23, 2, 0.5, 1.08077793526, 3.36951006731, 1.18442940767, 3.36951006731, 0.172428123004, 3.76607026145, 20, 21:37:51.551070
23, 3, 0.45, 1.36121716379, 3.36951006731, 1.18442940767, 3.36951006731, 0.172428123004, 3.31798491325, 20, 21:37:58.521335
23, 4, 0.25, 1.30571475616, 3.36951006731, 1.18442940767, 3.36951006731, 0.172428123004, 3.62910256491, 20, 21:38:05.606431
24, 0, 0.5, 1.36121716379, 3.78797100754, 1.58618777102, 3.78797100754, 0.172428123004, 3.62910256491, 20, 21:38:12.052371
24, 1, 0.35, 1.18362898356, 3.67309206135, 1.17311876444, 3.67309206135, 0.659508873997, 3.62910256491, 20, 21:38:18.810261
24, 2, 0.45, 1.36121716379, 3.78797100754, 1.58618777102, 3.78797100754, 0.172428123004, 3.62910256491, 20, 21:38:25.351051
24, 3, 0.45, 1.36121716379, 3.78797100754, 1.58618777102, 3.78797100754, 0.172428123004, 3.62910256491, 20, 21:38:32.664361
24, 4, 0.25, 1.36121716379, 3.78797100754, 1.97682303519, 3.78797100754, 0.172428123004, 3.62910256491, 20, 21:38:40.025599
25, 0, 0.45, 1.36121716379, 3.78797100754, 1.58618777102, 3.78797100754, 0.172428123004, 3.62910256491, 20, 21:38:47.493156
25, 1, 0.4, 1.36121716379, 3.78797100754, 1.58618777102, 3.78797100754, 0.172428123004, 3.62910256491, 20, 21:38:54.138022
25, 2, 0.2, 1.36121716379, 3.78797100754, 1.58618777102, 3.78797100754, 0.172428123004, 3.62910256491, 20, 21:39:00.743926
25, 3, 0.5, 1.36121716379, 3.78797100754, 1.58618777102, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:39:07.018431
25, 4, 0.45, 1.36121716379, 3.54782639244, 1.58618777102, 3.54782639244, 0.172428123004, 3.62910256491, 20, 21:39:13.528458
26, 0, 0.5, 0.928540661651, 3.78797100754, 1.58618777102, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:39:19.989157
26, 1, 0.3, 1.36121716379, 3.78797100754, 1.58618777102, 3.78797100754, -0.448336614193, 3.62910256491, 20, 21:39:26.465988
26, 2, 0.35, 1.36121716379, 3.51721678652, 1.58618777102, 3.51721678652, -0.136670741895, 3.53010302898, 20, 21:39:33.747247
26, 3, 0.25, 1.36121716379, 3.78797100754, 1.58618777102, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:39:40.720696
26, 4, 0.35, 1.36121716379, 3.35984891903, 1.58618777102, 3.35984891903, -0.136670741895, 3.62910256491, 20, 21:39:47.379947
27, 0, 0.3, 0.928540661651, 3.75596138979, 1.58618777102, 3.75596138979, -0.349055327863, 3.62910256491, 20, 21:39:53.327979
27, 1, 0.4, 0.928540661651, 3.78797100754, 1.58618777102, 3.78797100754, -0.136670741895, 3.60494388895, 20, 21:39:59.341423
27, 2, 0.45, 0.928540661651, 3.78797100754, 1.58618777102, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:40:05.305201
27, 3, 0.45, 0.928540661651, 3.78797100754, 1.11525924027, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:40:11.641347
27, 4, 0.5, 0.928540661651, 3.78797100754, 1.58618777102, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:40:17.684258
28, 0, 0.35, 0.928540661651, 3.46464388238, 1.43088276486, 3.46464388238, -0.136670741895, 3.62910256491, 20, 21:40:23.307788
28, 1, 0.25, 0.928540661651, 3.78797100754, 1.58618777102, 3.78797100754, -0.470711314227, 3.6358296359, 20, 21:40:29.238087
28, 2, 0.55, 0.928540661651, 3.78797100754, 1.58618777102, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:40:35.461840
28, 3, 0.45, 0.928540661651, 3.78797100754, 1.58618777102, 3.78797100754, -0.136670741895, 3.856476984, 20, 21:40:41.706439
28, 4, 0.45, 0.928540661651, 3.78797100754, 1.58618777102, 3.78797100754, 0.133675424943, 3.62910256491, 20, 21:40:48.035505
29, 0, 0.4, 0.928540661651, 3.67648245946, 1.58618777102, 3.67648245946, -0.136670741895, 3.62910256491, 20, 21:40:54.870418
29, 1, 0.35, 0.745582736682, 3.78797100754, 1.58618777102, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:41:01.373299
29, 2, 0.4, 0.928540661651, 3.78797100754, 1.58618777102, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:41:08.238423
29, 3, 0.35, 0.928540661651, 3.78797100754, 1.58618777102, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:41:14.613444
29, 4, 0.45, 0.928540661651, 3.78797100754, 1.58618777102, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:41:20.867132
30, 0, 0.6, 0.928540661651, 3.78797100754, 1.58618777102, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:41:26.614861
30, 1, 0.6, 0.928540661651, 3.78797100754, 1.58618777102, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:41:32.624784
30, 2, 0.3, 0.695542339078, 3.78797100754, 1.58618777102, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:41:38.073670
30, 3, 0.3, 0.928540661651, 4.03822139001, 1.58618777102, 4.03822139001, -0.136670741895, 4.09456934225, 20, 21:41:43.644294
30, 4, 0.25, 0.928540661651, 3.78797100754, 1.58618777102, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:41:49.334390
31, 0, 0.4, 0.928540661651, 3.78797100754, 1.58618777102, 3.78797100754, -0.327133168418, 3.62910256491, 20, 21:41:55.504346
31, 1, 0.35, 0.928540661651, 3.78797100754, 1.58618777102, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:42:02.172303
31, 2, 0.5, 0.928540661651, 3.78797100754, 1.88332757959, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:42:08.214694
31, 3, 0.6, 0.928540661651, 3.78797100754, 1.58618777102, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:42:14.179828
31, 4, 0.4, 0.928540661651, 3.78797100754, 1.83253166135, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:42:20.479794
32, 0, 0.5, 0.928540661651, 3.78797100754, 1.58618777102, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:42:26.707862
32, 1, 0.45, 0.928540661651, 3.78797100754, 1.58618777102, 3.78797100754, -0.258716106327, 3.62910256491, 20, 21:42:32.666348
32, 2, 0.3, 0.928540661651, 3.78797100754, 1.58618777102, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:42:38.940301
32, 3, 0.4, 1.08659658676, 3.78797100754, 1.15336745791, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:42:44.880926
32, 4, 0.5, 0.928540661651, 3.78797100754, 1.59911178595, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:42:51.058037
33, 0, 0.45, 0.928540661651, 3.78797100754, 1.58618777102, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:42:57.315385
33, 1, 0.35, 0.928540661651, 3.78797100754, 1.54581364201, 3.78797100754, -0.136670741895, 3.33572412944, 20, 21:43:03.549872
33, 2, 0.35, 0.928540661651, 3.78797100754, 1.58618777102, 3.78797100754, -0.520215966459, 3.97838529222, 20, 21:43:10.008210
33, 3, 0.3, 1.42505080853, 4.13050155601, 1.83301208057, 4.13050155601, -0.136670741895, 3.62910256491, 20, 21:43:16.907360
33, 4, 0.5, 0.928540661651, 3.78797100754, 1.14242070028, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:43:23.566703
34, 0, 0.35, 0.928540661651, 3.78797100754, 1.14242070028, 3.78797100754, -0.28395545911, 3.62910256491, 20, 21:43:29.504980
34, 1, 0.45, 0.928540661651, 3.78797100754, 1.14242070028, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:43:35.827695
34, 2, 0.2, 0.928540661651, 4.26336228871, 1.14242070028, 4.26336228871, 0.0393780886601, 3.62910256491, 20, 21:43:42.975930
34, 3, 0.4, 0.928540661651, 3.78797100754, 1.14242070028, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:43:50.847978
34, 4, 0.35, 0.928540661651, 3.51271435011, 1.14242070028, 3.51271435011, 0.185962483998, 3.62910256491, 20, 21:43:58.685154
35, 0, 0.2, 0.928540661651, 3.78797100754, 1.00123775964, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:44:06.101978
35, 1, 0.3, 1.01966341666, 3.78797100754, 1.14242070028, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:44:13.346071
35, 2, 0.4, 0.928540661651, 3.78797100754, 1.14242070028, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:44:20.047433
35, 3, 0.35, 0.928540661651, 3.78797100754, 1.14242070028, 3.78797100754, -0.16828077787, 3.16613927298, 20, 21:44:26.157478
35, 4, 0.3, 0.928540661651, 3.78797100754, 1.14242070028, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:44:32.524448
36, 0, 0.45, 0.928540661651, 3.78797100754, 1.14242070028, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:44:38.566235
36, 1, 0.3, 0.928540661651, 3.78797100754, 1.14242070028, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:44:45.373000
36, 2, 0.4, 0.928540661651, 3.78797100754, 1.14242070028, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:44:52.892020
36, 3, 0.35, 0.928540661651, 4.22168526571, 1.14242070028, 4.22168526571, -0.136670741895, 3.62910256491, 20, 21:44:58.978587
36, 4, 0.35, 0.928540661651, 3.78797100754, 1.14242070028, 3.78797100754, -0.136670741895, 3.62910256491, 20, 21:45:04.563186
37, 0, 0.55, 0.928540661651, 3.78797100754, 0.729059930474, 3.78797100754, -0.449823453875, 3.62910256491, 20, 21:45:11.072485
37, 1, 0.5, 0.928540661651, 3.78797100754, 1.14242070028, 3.78797100754, -0.35404753047, 3.31926300803, 20, 21:45:16.944721
37, 2, 0.4, 0.928540661651, 3.78797100754, 1.14242070028, 3.78797100754, -0.208863205175, 3.62910256491, 20, 21:45:22.977556
37, 3, 0.4, 0.928540661651, 3.78797100754, 1.14242070028, 3.78797100754, -0.559835843009, 3.62910256491, 20, 21:45:29.205203
37, 4, 0.3, 0.928540661651, 3.78797100754, 1.14242070028, 3.78797100754, -0.136670741895, 3.46841098043, 20, 21:45:35.375813
38, 0, 0.55, 0.928540661651, 3.78797100754, 0.729059930474, 3.78797100754, -0.449823453875, 3.62910256491, 20, 21:45:41.729916
38, 1, 0.35, 0.928540661651, 3.78797100754, 1.19071365789, 3.78797100754, -0.449823453875, 3.62910256491, 20, 21:45:47.964419
38, 2, 0.4, 0.928540661651, 3.78797100754, 0.729059930474, 3.78797100754, -0.449823453875, 3.85711353132, 20, 21:45:54.225429
38, 3, 0.45, 0.928540661651, 3.78797100754, 0.729059930474, 3.78797100754, -0.449823453875, 3.62910256491, 20, 21:46:00.409677
38, 4, 0.55, 1.23948255522, 3.78797100754, 0.729059930474, 3.78797100754, -0.449823453875, 3.62910256491, 20, 21:46:06.919753
39, 0, 0.25, 0.928540661651, 3.78797100754, 0.729059930474, 3.78797100754, -0.449823453875, 3.62910256491, 20, 21:46:13.456993
39, 1, 0.45, 0.928540661651, 3.59233707621, 0.729059930474, 3.59233707621, -0.449823453875, 3.93923408407, 20, 21:46:19.705923
39, 2, 0.45, 1.17694298481, 3.78797100754, 0.729059930474, 3.78797100754, -0.163118371836, 3.62910256491, 20, 21:46:25.888998
39, 3, 0.2, 0.928540661651, 3.78797100754, 0.729059930474, 3.78797100754, -0.449823453875, 3.62910256491, 20, 21:46:32.526682
