%roundNum, %playerNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirPiecesWeight, %gamesPerRound
9, 4, 0.6, 1.16671635948, 1.30080381237, 1.05152329458, 1.30080381237, 20
10, 0, 0.4, 1.03440570977, 1.26734384941, 1.07484222366, 1.26734384941, 20
10, 1, 0.65, 1.27351926702, 1.30114651002, 1.19144226979, 1.30114651002, 20
10, 2, 0.55, 1.03427051728, 1.10843031988, 1.03740892526, 1.10843031988, 20
10, 3, 0.55, 0.996547129858, 1.06916411594, 1.15923215002, 1.06916411594, 20
10, 4, 0.65, 1.04036365699, 1.09768489341, 1.06790781805, 1.09768489341, 20
11, 0, 0.7, 1.07662442783, 1.48469228719, 1.27334393554, 1.48469228719, 20
11, 1, 0.7, 1.24971744748, 1.43891367641, 1.14038543536, 1.43891367641, 20
11, 2, 0.5, 1.2409370202, 1.23851318992, 1.17458805009, 1.23851318992, 20
11, 3, 0.55, 1.08366159701, 1.20846846096, 1.19343622692, 1.20846846096, 20
11, 4, 0.5, 1.40567377156, 1.16328119749, 1.23586941756, 1.16328119749, 20
12, 0, 0.7, 1.27373539938, 1.35914175994, 1.29217861458, 1.35914175994, 20
12, 1, 0.5, 1.11390263611, 1.46522821368, 1.17680709391, 1.46522821368, 20
12, 2, 0.7, 1.04141026933, 1.46549648601, 1.30517876859, 1.46549648601, 20
12, 3, 0.7, 1.11079754604, 1.51970050055, 1.21224040199, 1.51970050055, 20
12, 4, 0.5, 0.974667443573, 1.60012900159, 1.45389761867, 1.60012900159, 20
13, 0, 0.45, 1.34078543851, 1.24966683208, 1.48123575142, 1.24966683208, 20
13, 1, 0.7, 1.24707303371, 1.45278047756, 1.1146345404, 1.45278047756, 20
13, 2, 0.65, 1.36167053213, 1.33824272331, 1.35983655496, 1.33824272331, 20
13, 3, 0.6, 1.14532679987, 1.29859444533, 1.3893175578, 1.29859444533, 20
13, 4, 0.55, 1.3605552818, 1.33805005042, 1.15192465666, 1.33805005042, 20
14, 0, 0.7, 1.29882347874, 1.43378441427, 1.15427685925, 1.43378441427, 20
14, 1, 0.7, 1.2145200584, 1.26406235386, 1.19117109576, 1.26406235386, 20
14, 2, 0.65, 1.16829615016, 1.32206629338, 1.15074762596, 1.32206629338, 20
14, 3, 0.6, 1.32084443881, 1.48158775779, 1.04735220914, 1.48158775779, 20
14, 4, 0.45, 1.0780511914, 1.44302362518, 1.08986646919, 1.44302362518, 20
15, 0, 0.75, 1.48346824428, 1.49932864459, 1.16360151476, 1.49932864459, 20
15, 1, 0.8, 1.10830489753, 1.53205267088, 1.03946168855, 1.53205267088, 20
15, 2, 0.5, 1.20694022746, 1.27499820624, 1.12602963748, 1.27499820624, 20
15, 3, 0.65, 1.20359699826, 1.24029026569, 1.19329935815, 1.24029026569, 20
15, 4, 0.5, 1.46992973663, 1.29363701845, 1.34984927838, 1.29363701845, 20
16, 0, 0.7, 0.98687300624, 1.62297702159, 1.01836616947, 1.62297702159, 20
16, 1, 0.65, 0.956027884996, 1.7058315977, 0.978882258188, 1.7058315977, 20
16, 2, 0.55, 1.17484150235, 1.52000777233, 0.968299849071, 1.52000777233, 20
16, 3, 0.55, 1.29972689702, 1.71102388129, 0.960683898291, 1.71102388129, 20
16, 4, 0.65, 1.30667695476, 1.50761501019, 1.11631858327, 1.50761501019, 20
17, 0, 0.45, 0.84039773161, 1.51209493538, 1.0247813434, 1.51209493538, 20
17, 1, 0.5, 0.891128303034, 1.59439434313, 0.850940780406, 1.59439434313, 20
17, 2, 0.45, 0.838313260319, 1.60437079152, 1.09258720459, 1.60437079152, 20
17, 3, 0.5, 1.00092943279, 1.75029654054, 1.08085951903, 1.75029654054, 20
17, 4, 0.6, 0.86202388771, 1.74246589883, 0.938413297021, 1.74246589883, 20
18, 0, 0.35, 0.878848002064, 1.72268652679, 0.928703200991, 1.72268652679, 20
18, 1, 0.55, 0.912968908937, 1.66997802831, 0.94710535699, 1.66997802831, 20
18, 2, 0.6, 0.8405988149, 1.84561574358, 1.11758099058, 1.84561574358, 20
18, 3, 0.6, 0.957185181164, 1.86396760376, 0.803961912221, 1.86396760376, 20
18, 4, 0.6, 0.999135290948, 1.67223251013, 0.950098397427, 1.67223251013, 20
19, 0, 0.6, 0.958597609727, 1.65730302309, 0.924418439882, 1.65730302309, 20
19, 1, 0.55, 0.705003254371, 2.02138455648, 1.14126302598, 2.02138455648, 20
19, 2, 0.55, 0.960823707746, 1.98829037372, 1.2418505821, 1.98829037372, 20
19, 3, 0.6, 0.851119388394, 1.65498340567, 1.00425616043, 1.65498340567, 20
19, 4, 0.55, 0.747041972519, 1.77378508683, 0.937734992415, 1.77378508683, 20
20, 0, 0.65, 1.00270567457, 1.82164713352, 0.802279450717, 1.82164713352, 20
20, 1, 0.45, 0.910811112333, 1.8299152978, 0.98722934553, 1.8299152978, 20
20, 2, 0.6, 1.0412560607, 1.65176149672, 0.867040049618, 1.65176149672, 20
20, 3, 0.55, 0.84363305376, 1.79123294124, 0.770068866495, 1.79123294124, 20
20, 4, 0.45, 0.940727808297, 1.78646679703, 1.11030612168, 1.78646679703, 20
21, 0, 0.65, 1.17557064084, 1.80227803716, 0.798218773479, 1.80227803716, 20
21, 1, 0.55, 1.15166620254, 1.82924037083, 0.829634407109, 1.82924037083, 20
21, 2, 0.6, 1.02290103891, 1.91983785258, 0.787460518477, 1.91983785258, 20
21, 3, 0.65, 1.03511691575, 1.77112916594, 0.685810767636, 1.77112916594, 20
21, 4, 0.45, 0.922350887789, 1.7747019659, 0.607335844581, 1.7747019659, 20
22, 0, 0.6, 1.18861409145, 1.71442129216, 0.69256021859, 1.71442129216, 20
22, 1, 0.6, 1.25941100583, 1.75668454573, 0.929939440267, 1.75668454573, 20
22, 2, 0.65, 1.15665288243, 1.68784400162, 0.711903457468, 1.68784400162, 20
22, 3, 0.35, 1.32624189133, 1.97113596773, 0.833441058889, 1.97113596773, 20
22, 4, 0.5, 1.22014810126, 1.67565186699, 0.817737745145, 1.67565186699, 20
23, 0, 0.55, 0.987210019494, 1.71748326328, 0.907216867942, 1.71748326328, 20
23, 1, 0.55, 1.24197573531, 1.57107251454, 0.599347633153, 1.57107251454, 20
23, 2, 0.5, 1.06421779371, 1.56333018654, 0.527384179565, 1.56333018654, 20
23, 3, 0.65, 1.16201322568, 1.62589071854, 0.580456904742, 1.62589071854, 20
23, 4, 0.55, 1.04749063374, 1.56221244545, 0.744107009482, 1.56221244545, 20
24, 0, 0.55, 1.071574499, 1.46457367463, 0.598958945102, 1.46457367463, 20
24, 1, 0.3, 1.05647993455, 1.57522294794, 0.643102193085, 1.57522294794, 20
24, 2, 0.5, 1.20121734954, 1.51113150558, 0.687349880548, 1.51113150558, 20
24, 3, 0.6, 1.0020183145, 1.60526143694, 0.625683005994, 1.60526143694, 20
24, 4, 0.2, 1.03618004573, 1.46298357205, 0.452868854273, 1.46298357205, 20
25, 0, 0.65, 0.936948511874, 1.54208941181, 0.524637098861, 1.54208941181, 20
25, 1, 0.35, 1.11194618448, 1.79907709994, 0.533002418662, 1.79907709994, 20
25, 2, 0.7, 1.02387393729, 1.46162456624, 0.623646667267, 1.46162456624, 20
25, 3, 0.7, 0.85734705688, 1.5874694295, 0.464564615043, 1.5874694295, 20
25, 4, 0.6, 1.02849398287, 1.48220937487, 0.734933334292, 1.48220937487, 20
26, 0, 0.5, 0.847953424211, 1.54617218226, 0.820913895114, 1.54617218226, 20
26, 1, 0.5, 0.940871725867, 1.57536679131, 0.520523692566, 1.57536679131, 20
26, 2, 0.5, 1.02314306086, 1.47567919699, 0.63362110418, 1.47567919699, 20
26, 3, 0.8, 1.21366438584, 1.26325787867, 0.699132292832, 1.26325787867, 20
26, 4, 0.35, 0.860077443256, 1.52912380678, 0.572850700099, 1.52912380678, 20
27, 0, 0.6, 1.13697373734, 1.07396154797, 0.57787902418, 1.07396154797, 20
27, 1, 0.7, 1.20528046439, 1.43503474027, 0.574471480919, 1.43503474027, 20
27, 2, 0.55, 1.34274244651, 1.45557574475, 0.748543540414, 1.45557574475, 20
27, 3, 0.85, 1.26243804496, 1.27371975833, 0.512983931485, 1.27371975833, 20
27, 4, 0.45, 1.22350320728, 1.38734911238, 0.576161412526, 1.38734911238, 20
28, 0, 0.5, 1.18398739827, 1.41981688539, 0.387346811899, 1.41981688539, 20
28, 1, 0.6, 1.41962252385, 1.26487725491, 0.535321069169, 1.26487725491, 20
28, 2, 0.65, 1.11045586157, 1.33967950197, 0.455589680949, 1.33967950197, 20
28, 3, 0.75, 1.45385315154, 1.09128485674, 0.361965238635, 1.09128485674, 20
28, 4, 0.4, 1.30678206753, 1.17651864981, 0.418117167532, 1.17651864981, 20
29, 0, 0.65, 1.45160446411, 1.2572615041, 0.217338942344, 1.2572615041, 20
29, 1, 0.7, 1.5098754929, 0.948485374416, 0.478096257285, 0.948485374416, 20
29, 2, 0.45, 1.57491190493, 1.25481528755, 0.381943218808, 1.25481528755, 20
29, 3, 0.2, 1.57424515496, 1.00095915388, 0.174151822939, 1.00095915388, 20
29, 4, 0.5, 1.34956409736, 1.09472667104, 0.449157016119, 1.09472667104, 20
30, 0, 0.55, 1.59436023135, 0.862848819111, 0.562664332447, 0.862848819111, 20
30, 1, 0.75, 1.52531036911, 1.06839571735, 0.576264134901, 1.06839571735, 20
30, 2, 0.25, 1.69055676697, 0.786300758865, 0.540076944633, 0.786300758865, 20
30, 3, 0.8, 1.70425616665, 0.802453254795, 0.494920865453, 0.802453254795, 20
30, 4, 0.6, 1.62597274831, 1.09245930011, 0.290120206617, 1.09245930011, 20
31, 0, 0.75, 1.59260814944, 0.767234087411, 0.357919600244, 0.767234087411, 20
31, 1, 0.7, 1.8763536095, 0.623901622958, 0.527165784515, 0.623901622958, 20
31, 2, 0.7, 1.89191819638, 0.845964093267, 0.394638130075, 0.845964093267, 20
31, 3, 0.3, 1.76022615085, 0.721280492327, 0.427365666962, 0.721280492327, 20
31, 4, 0.4, 1.79041716746, 0.943094795077, 0.505716985659, 0.943094795077, 20
32, 0, 0.35, 1.77014413755, 0.832647107506, 0.192760992096, 0.832647107506, 20
32, 1, 0.45, 1.44510477447, 0.62824812533, 0.371577820358, 0.62824812533, 20
32, 2, 0.4, 1.62338391675, 0.950136967186, 0.331147077227, 0.950136967186, 20
32, 3, 0.6, 1.4360227599, 0.932487981667, 0.460206291303, 0.932487981667, 20
32, 4, 0.55, 1.59259612074, 0.761552604687, 0.438835207153, 0.761552604687, 20
33, 0, 0.4, 1.49364396983, 0.822762622568, 0.554427005178, 0.822762622568, 20
33, 1, 0.5, 1.5340582368, 1.01967252163, 0.629809445852, 1.01967252163, 20
33, 2, 0.65, 1.42778605653, 1.00078088763, 0.450899016319, 1.00078088763, 20
33, 3, 0.45, 1.63442656748, 0.903978530687, 0.512469959408, 0.903978530687, 20
33, 4, 0.4, 1.38206775985, 1.06047846264, 0.411313213516, 1.06047846264, 20
34, 0, 0.45, 1.62433301, 1.1134766873, 0.612015755099, 1.1134766873, 20
34, 1, 0.55, 1.32608892471, 0.829575215909, 0.309979240484, 0.829575215909, 20
34, 2, 0.6, 1.43529778487, 1.11941708074, 0.314103672614, 1.11941708074, 20
34, 3, 0.65, 1.40832449328, 0.855130171517, 0.58017963318, 0.855130171517, 20
34, 4, 0.4, 1.40165463765, 1.03192914721, 0.623425268177, 1.03192914721, 20
35, 0, 0.4, 1.22042813701, 1.02256164446, 0.394485686547, 1.02256164446, 20
35, 1, 0.45, 1.32937511417, 1.04297170624, 0.663340476349, 1.04297170624, 20
35, 2, 0.7, 1.56696429109, 0.696205033527, 0.488488415479, 0.696205033527, 20
35, 3, 0.55, 1.44597157449, 0.710732545914, 0.482984253323, 0.710732545914, 20
35, 4, 0.55, 1.58672883386, 0.817573062583, 0.429952181154, 0.817573062583, 20
36, 0, 0.5, 1.52724266563, 0.70408272661, 0.369721637448, 0.70408272661, 20
36, 1, 0.6, 1.56194688693, 0.749329878319, 0.674036292181, 0.749329878319, 20
36, 2, 0.55, 1.56402028312, 0.599743178108, 0.618618976266, 0.599743178108, 20
36, 3, 0.45, 1.40583884977, 0.506146428462, 0.585126522016, 0.506146428462, 20
36, 4, 0.6, 1.71998092488, 0.712551887198, 0.451044129228, 0.712551887198, 20
37, 0, 0.45, 1.67901901517, 0.558690627008, 0.703264917077, 0.558690627008, 20
37, 1, 0.35, 1.39958646688, 0.676952088683, 0.619582397815, 0.676952088683, 20
37, 2, 0.55, 1.58194848776, 0.905092149486, 0.479366950009, 0.905092149486, 20
37, 3, 0.55, 1.53448863943, 0.635882613542, 0.664144188829, 0.635882613542, 20
37, 4, 0.65, 1.50420277899, 0.731746311702, 0.710971774365, 0.731746311702, 20
38, 0, 0.65, 1.39681230775, 0.808739689114, 0.779688928675, 0.808739689114, 20
38, 1, 0.55, 1.69907200924, 0.903698761406, 0.675065381027, 0.903698761406, 20
38, 2, 0.6, 1.63225401133, 0.573134627286, 0.680079849548, 0.573134627286, 20
38, 3, 0.5, 1.41328955749, 0.559871873298, 0.6414464809, 0.559871873298, 20
38, 4, 0.45, 1.42137163695, 0.783290985036, 0.734621764015, 0.783290985036, 20
39, 0, 0.5, 1.23552084804, 0.822243517193, 0.893068591569, 0.822243517193, 20
39, 1, 0.5, 1.35355012152, 0.896671195651, 0.944743571294, 0.896671195651, 20
39, 2, 0.5, 1.27980341772, 0.891683657549, 0.841982128955, 0.891683657549, 20
39, 3, 0.45, 1.26381907359, 0.739515201049, 0.797709064546, 0.739515201049, 20
39, 4, 0.55, 1.5319878619, 0.625186627979, 0.961600093683, 0.625186627979, 20
40, 0, 0.7, 1.54232097626, 0.804086904791, 0.964691214627, 0.804086904791, 20
40, 1, 0.65, 1.43315476129, 0.661638138216, 0.894324465608, 0.661638138216, 20
40, 2, 0.4, 1.56882176065, 0.7328581458, 1.03430707744, 0.7328581458, 20
40, 3, 0.5, 1.70145217237, 0.702815335811, 1.09766683343, 0.702815335811, 20
40, 4, 0.45, 1.53500849335, 0.748749631848, 1.13832290117, 0.748749631848, 20
41, 0, 0.65, 1.65872557866, 0.938128803919, 0.997555140824, 0.938128803919, 20
41, 1, 0.55, 1.37348856472, 0.762706505499, 0.853160955616, 0.762706505499, 20
41, 2, 0.85, 1.61220012311, 0.85316857635, 0.921530284337, 0.85316857635, 20
41, 3, 0.7, 1.4090381774, 0.841431173051, 1.14054291501, 0.841431173051, 20
41, 4, 0.6, 1.44520432109, 0.770587485805, 1.1579355178, 0.770587485805, 20
42, 0, 0.5, 1.72793722761, 1.03304834841, 0.871191498769, 1.03304834841, 20
42, 1, 0.6, 1.54434747196, 0.996619022653, 0.821952222126, 0.996619022653, 20
42, 2, 0.55, 1.6150875727, 0.92981388436, 1.01960396082, 0.92981388436, 20
42, 3, 0.65, 1.63624420306, 0.779069505258, 1.01844957358, 0.779069505258, 20
42, 4, 0.55, 1.68103278974, 0.922614305517, 0.955905962555, 0.922614305517, 20
43, 0, 0.65, 1.68640107013, 0.589605058858, 1.07192851719, 0.589605058858, 20
43, 1, 0.65, 1.51820082484, 0.919051630802, 0.915066215255, 0.919051630802, 20
43, 2, 0.45, 1.45004183689, 0.700041700988, 1.0197622466, 0.700041700988, 20
43, 3, 0.75, 1.48306461463, 0.882610371951, 1.15232367803, 0.882610371951, 20
43, 4, 0.65, 1.64726587326, 0.741255676019, 1.05383942682, 0.741255676019, 20
44, 0, 0.5, 1.53762006718, 0.757525091183, 1.17574381092, 0.757525091183, 20
44, 1, 0.7, 1.41866880516, 0.728654182642, 1.02659406136, 0.728654182642, 20
44, 2, 0.6, 1.44755770308, 0.982048111789, 1.31545094808, 0.982048111789, 20
44, 3, 0.35, 1.57859360565, 0.868633786058, 1.2754964317, 0.868633786058, 20
44, 4, 0.55, 1.62417802419, 0.813193989673, 1.10783767788, 0.813193989673, 20
45, 0, 0.55, 1.2629073874, 0.928240676511, 0.861258106568, 0.928240676511, 20
45, 1, 0.55, 1.2906574377, 0.583101030903, 0.95336747969, 0.583101030903, 20
45, 2, 0.5, 1.52720793604, 0.900531269447, 0.838162741473, 0.900531269447, 20
45, 3, 0.55, 1.61847940141, 0.572136486615, 1.09348501808, 0.572136486615, 20
45, 4, 0.6, 1.44650622735, 0.78938471043, 0.828153706452, 0.78938471043, 20
46, 0, 0.5, 1.50797332032, 0.86626612316, 0.989202968499, 0.86626612316, 20
46, 1, 0.6, 1.45335374212, 0.665403007291, 0.967942524159, 0.665403007291, 20
46, 2, 0.35, 1.2631229919, 0.801698661495, 0.674843461818, 0.801698661495, 20
46, 3, 0.65, 1.50676305423, 0.769213187884, 0.751918123975, 0.769213187884, 20
46, 4, 0.45, 1.47592943677, 0.636364172208, 0.687771007051, 0.636364172208, 20
47, 0, 0.6, 1.34711517369, 0.657444980308, 0.951791819988, 0.657444980308, 20
47, 1, 0.55, 1.398547661, 0.733679435068, 0.828970382939, 0.733679435068, 20
47, 2, 0.65, 1.68647686093, 0.737022349508, 0.831735528148, 0.737022349508, 20
47, 3, 0.5, 1.67594991629, 0.91278310008, 0.693067199317, 0.91278310008, 20
47, 4, 0.85, 1.6012383157, 0.825646455612, 0.88020819463, 0.825646455612, 20
48, 0, 0.5, 1.43600762425, 0.944974084032, 0.73579946883, 0.944974084032, 20
48, 1, 0.5, 1.45196023553, 0.961991407904, 0.871712975975, 0.961991407904, 20
48, 2, 0.45, 1.61773413712, 0.682252836843, 0.68827841368, 0.682252836843, 20
48, 3, 0.8, 1.69843319538, 0.765834354099, 0.981790089872, 0.765834354099, 20
48, 4, 0.6, 1.61074357698, 0.958009637952, 0.69264290937, 0.958009637952, 20
49, 0, 0.6, 1.82633858046, 0.797038880678, 0.861819239318, 0.797038880678, 20
49, 1, 0.5, 1.89508709856, 0.616354637357, 1.13474711306, 0.616354637357, 20
49, 2, 0.45, 1.74067801349, 0.828202209453, 1.02233790979, 0.828202209453, 20
49, 3, 0.75, 1.79660397595, 0.595101377993, 0.881140651206, 0.595101377993, 20
49, 4, 0.7, 1.50602193637, 0.785748141741, 0.841598719268, 0.785748141741, 20
50, 0, 0.65, 1.78798486528, 0.770858996903, 0.8789745317, 0.770858996903, 20
50, 1, 0.55, 1.66108104002, 0.730470778625, 0.962920283517, 0.730470778625, 20
50, 2, 0.5, 1.91076941407, 0.485836727113, 0.848287304546, 0.485836727113, 20
50, 3, 0.5, 1.75728720755, 0.613509530528, 0.857104636947, 0.613509530528, 20
50, 4, 0.6, 1.87463389149, 0.623925904427, 1.06761944728, 0.623925904427, 20
51, 0, 0.65, 1.60541739953, 0.71626634409, 0.888233055498, 0.71626634409, 20
51, 1, 0.35, 1.7601288736, 0.747483379444, 1.0402646272, 0.747483379444, 20
51, 2, 0.55, 1.62325677764, 0.852736517531, 0.834871989643, 0.852736517531, 20
51, 3, 0.55, 1.9775604531, 0.582496900929, 0.996016694708, 0.582496900929, 20
51, 4, 0.55, 1.9803338301, 0.892591184045, 0.924927234745, 0.892591184045, 20
52, 0, 0.65, 1.59073120509, 0.908733756524, 1.06069417731, 0.908733756524, 20
52, 1, 0.7, 1.42897724464, 0.814848239409, 0.784087222794, 0.814848239409, 20
52, 2, 0.7, 1.57427626978, 0.810792620702, 0.863537323417, 0.810792620702, 20
52, 3, 0.3, 1.73180747033, 0.641144911988, 0.699593372408, 0.641144911988, 20
52, 4, 0.75, 1.54215303357, 0.868209303344, 0.888546547066, 0.868209303344, 20
53, 0, 0.7, 1.42703742085, 0.960546787634, 1.0373806782, 0.960546787634, 20
53, 1, 0.6, 1.43597862464, 1.01818431882, 0.714050214969, 1.01818431882, 20
53, 2, 0.8, 1.41685386785, 1.06791713678, 0.939582722887, 1.06791713678, 20
53, 3, 0.6, 1.42357850196, 0.974503296418, 1.02217905402, 0.974503296418, 20
53, 4, 0.4, 1.40857802143, 0.89299615429, 1.08845715278, 0.89299615429, 20
54, 0, 0.75, 1.39273060958, 0.987961775979, 0.864535257291, 0.987961775979, 20
54, 1, 0.65, 1.48056574631, 1.02169496418, 0.806212417034, 1.02169496418, 20
54, 2, 0.55, 1.59657419438, 1.08748749546, 0.781872365557, 1.08748749546, 20
54, 3, 0.65, 1.52319870557, 0.913762187693, 0.781032201735, 0.913762187693, 20
54, 4, 0.55, 1.29040060408, 1.14909325705, 0.923436341892, 1.14909325705, 20
55, 0, 0.4, 1.3176715013, 0.879773995857, 1.0284992619, 0.879773995857, 20
55, 1, 0.7, 1.41419618207, 1.05727478142, 0.72798548386, 1.05727478142, 20
55, 2, 0.55, 1.28072227118, 0.925970181075, 0.748502975481, 0.925970181075, 20
55, 3, 0.85, 1.27955178736, 1.07823841238, 0.685960879062, 1.07823841238, 20
55, 4, 0.5, 1.22822462783, 0.996967494695, 0.704814293556, 0.996967494695, 20
56, 0, 0.35, 1.46966731766, 1.06832465473, 0.596291526929, 1.06832465473, 20
56, 1, 0.45, 1.40863375829, 1.01780865759, 0.841419006644, 1.01780865759, 20
56, 2, 0.45, 1.08276145476, 0.88205949849, 0.743811682159, 0.88205949849, 20
56, 3, 0.55, 1.11803574147, 1.02521864719, 0.703673127421, 1.02521864719, 20
56, 4, 0.55, 1.08290432456, 0.901939961876, 0.838927280753, 0.901939961876, 20
57, 0, 0.6, 1.15264768849, 0.856030935354, 0.634237078195, 0.856030935354, 20
57, 1, 0.7, 1.12212177644, 1.07650588668, 0.863563911122, 1.07650588668, 20
57, 2, 0.6, 1.20031324824, 1.07646146019, 0.613913450031, 1.07646146019, 20
57, 3, 0.7, 1.23222164974, 0.980826703268, 0.623251676663, 0.980826703268, 20
57, 4, 0.7, 1.20962633918, 1.00371335566, 0.738839718356, 1.00371335566, 20
58, 0, 0.75, 0.936217371192, 0.955965844173, 0.948151107039, 0.955965844173, 20
58, 1, 0.55, 1.16088811728, 1.09553264453, 0.88117038989, 1.09553264453, 20
58, 2, 0.45, 1.15489404263, 0.894436726105, 1.05932665408, 0.894436726105, 20
58, 3, 0.3, 1.04598778199, 1.11982532599, 0.967882300632, 1.11982532599, 20
58, 4, 0.4, 1.20537816806, 1.08953617794, 0.798346568197, 1.08953617794, 20
59, 0, 0.6, 0.981631448928, 1.02385687422, 1.07869222541, 1.02385687422, 20
59, 1, 0.6, 0.749861988771, 0.826395960717, 0.843229802489, 0.826395960717, 20
59, 2, 0.4, 1.06303814171, 0.898142412137, 0.873955880942, 0.898142412137, 20
59, 3, 0.35, 1.12879165361, 1.06911100259, 1.00940073576, 1.06911100259, 20
59, 4, 0.6, 1.08685818161, 1.0801777577, 0.843761347584, 1.0801777577, 20
60, 0, 0.65, 1.02428788923, 1.19526861431, 1.05617693435, 1.19526861431, 20
60, 1, 0.45, 0.849336439173, 1.11077486986, 1.02260394367, 1.11077486986, 20
60, 2, 0.8, 1.12684451954, 1.03020641685, 0.899084655523, 1.03020641685, 20
60, 3, 0.55, 0.880658737495, 0.95623336839, 0.896123202317, 0.95623336839, 20
60, 4, 0.6, 1.15295180572, 0.996752086349, 1.0189949509, 0.996752086349, 20
61, 0, 0.75, 1.18117726129, 0.874289459077, 0.778927292799, 0.874289459077, 20
61, 1, 0.45, 1.16432195757, 0.864819016823, 0.71245389119, 0.864819016823, 20
61, 2, 0.6, 1.04745357203, 1.22870466199, 1.02104146327, 1.22870466199, 20
